#i	j	k
0	76	2
0	76	3
0	76	4
0	76	5
0	76	6
0	76	7
0	77	1
0	77	2
0	77	3
0	77	4
0	77	5
0	77	6
0	77	7
0	77	8
0	77	9
0	77	10
0	78	0
0	78	1
0	78	2
0	78	3
0	78	4
0	78	5
0	78	6
0	78	7
0	78	8
0	78	9
0	78	10
0	78	11
0	78	12
0	79	0
0	79	1
0	79	2
0	79	3
0	79	4
0	79	5
0	79	6
0	79	7
0	79	8
0	79	9
0	79	10
0	79	11
0	79	12
0	79	13
0	80	0
0	80	1
0	80	2
0	80	3
0	80	4
0	80	5
0	80	6
0	80	7
0	80	8
0	80	9
0	80	10
0	80	11
0	80	12
0	80	13
0	80	14
0	80	15
0	81	0
0	81	1
0	81	2
0	81	3
0	81	4
0	81	5
0	81	6
0	81	7
0	81	8
0	81	9
0	81	10
0	81	11
0	81	12
0	81	13
0	81	14
0	81	15
0	81	16
0	81	17
0	81	25
0	81	26
0	82	0
0	82	1
0	82	2
0	82	3
0	82	4
0	82	5
0	82	6
0	82	7
0	82	8
0	82	9
0	82	10
0	82	11
0	82	12
0	82	13
0	82	14
0	82	15
0	82	16
0	82	17
0	82	18
0	82	19
0	82	20
0	82	21
0	82	22
0	82	23
0	82	24
0	82	25
0	82	26
0	82	27
0	83	0
0	83	1
0	83	2
0	83	3
0	83	4
0	83	5
0	83	6
0	83	7
0	83	8
0	83	9
0	83	10
0	83	11
0	83	12
0	83	13
0	83	14
0	83	15
0	83	16
0	83	17
0	83	18
0	83	19
0	83	20
0	83	21
0	83	22
0	83	23
0	83	24
0	83	25
0	83	26
0	83	27
0	83	28
0	84	0
0	84	1
0	84	2
0	84	3
0	84	4
0	84	5
0	84	6
0	84	7
0	84	8
0	84	9
0	84	10
0	84	11
0	84	12
0	84	13
0	84	14
0	84	15
0	84	16
0	84	17
0	84	18
0	84	19
0	84	20
0	84	21
0	84	22
0	84	23
0	84	24
0	84	25
0	84	26
0	84	27
0	84	28
0	84	29
0	85	0
0	85	1
0	85	2
0	85	3
0	85	4
0	85	5
0	85	6
0	85	7
0	85	8
0	85	9
0	85	10
0	85	11
0	85	12
0	85	13
0	85	14
0	85	15
0	85	16
0	85	17
0	85	18
0	85	19
0	85	20
0	85	21
0	85	22
0	85	23
0	85	24
0	85	25
0	85	26
0	85	27
0	85	28
0	85	29
0	86	0
