#i	j	k
1	27	53
18	28	58
18	28	59
18	28	60
18	28	61
18	28	62
18	28	63
18	28	64
18	29	49
18	29	50
18	29	51
18	29	52
18	29	53
18	29	54
18	29	55
18	29	56
18	29	57
18	29	58
18	29	59
18	29	60
18	29	61
18	29	62
18	29	63
18	29	64
18	30	47
18	30	48
18	30	49
18	30	50
18	30	51
18	30	52
18	30	53
18	30	54
18	30	55
18	30	56
18	30	57
18	30	58
18	30	59
18	30	60
18	30	61
18	30	62
18	30	63
18	31	46
18	31	47
18	31	48
18	31	49
18	31	50
18	31	51
18	31	52
18	31	53
18	31	54
18	31	55
18	31	56
18	31	57
18	31	58
18	31	59
18	31	60
18	31	61
18	31	62
18	32	45
18	32	46
18	32	47
18	32	48
18	32	49
18	32	50
18	32	51
18	32	52
18	32	53
18	32	54
18	32	55
18	32	56
18	32	57
18	32	58
18	32	59
18	32	60
18	32	61
18	32	62
18	33	45
18	33	46
18	33	47
18	33	48
18	33	49
18	33	50
18	33	51
18	33	52
18	33	53
18	33	54
18	33	55
18	33	56
18	33	57
18	33	58
18	33	59
18	33	60
18	33	61
18	33	62
18	34	45
18	34	46
18	34	47
18	34	48
18	34	49
18	34	50
18	34	51
18	34	52
18	34	53
18	34	54
18	34	55
18	34	56
18	34	57
18	34	58
18	34	59
18	34	60
18	34	61
18	34	62
18	34	63
18	35	45
18	35	46
18	35	47
18	35	48
18	35	49
18	35	50
18	35	51
18	35	52
18	35	53
18	35	54
18	35	55
18	35	56
18	35	57
18	35	58
18	35	59
18	35	60
18	35	61
18	35	62
18	35	63
18	36	44
18	36	45
18	36	46
18	36	47
18	36	48
18	36	49
18	36	50
18	36	51
18	36	52
18	36	53
18	36	54
18	36	55
18	36	56
18	36	57
18	36	58
18	36	59
18	36	60
18	36	61
18	36	62
18	36	63
18	37	44
18	37	45
18	37	46
18	37	47
18	37	48
18	37	49
18	37	50
18	37	51
18	37	52
18	37	53
18	37	54
18	37	55
18	37	56
18	37	57
18	37	58
18	37	59
18	37	60
18	37	61
18	37	62
18	37	63
18	38	44
18	38	45
18	38	46
18	38	47
18	38	48
18	38	49
18	38	50
18	38	51
18	38	52
18	38	53
18	38	54
18	38	55
18	38	56
18	38	57
18	38	58
18	38	59
18	38	60
18	38	61
18	38	62
18	38	63
18	39	44
18	39	45
18	39	46
18	39	47
18	39	48
18	39	49
18	39	50
18	39	51
18	39	52
18	39	53
18	39	54
18	39	55
18	39	56
18	39	57
18	39	58
18	39	59
18	39	60
18	39	61
18	39	62
18	39	63
18	40	45
18	40	46
18	40	47
18	40	48
18	40	49
18	40	50
18	40	51
18	40	52
18	40	53
18	40	54
18	40	55
18	40	56
18	40	57
18	40	58
18	40	59
18	40	60
18	40	61
18	40	62
18	40	63
18	41	45
18	41	46
18	41	47
18	41	48
18	41	49
18	41	50
18	41	51
18	41	52
18	41	53
18	41	54
18	41	55
18	41	56
18	41	57
18	41	58
18	41	59
18	41	60
18	41	61
18	42	45
18	42	46
18	42	47
18	42	48
18	42	49
18	42	50
18	42	51
18	42	52
18	42	53
18	42	54
18	42	55
18	42	56
18	42	57
18	42	58
18	42	59
18	42	60
18	43	46
18	43	47
18	43	48
18	43	49
18	43	50
18	43	51
18	43	52
18	43	53
18	43	54
18	43	55
18	43	56
18	43	57
18	43	58
18	44	47
18	44	48
18	44	49
18	44	50
18	44	51
18	44	52
18	44	53
18	44	54
18	44	55
18	44	56
18	44	57
18	45	48
18	45	49
18	45	50
18	45	51
18	45	52
18	45	53
18	45	54
18	45	55
18	45	56
18	46	50
18	46	51
18	46	52
18	46	53
18	46	54
18	46	55
18	46	56
18	47	52
18	47	53
18	47	54
18	47	55
18	47	56
19	17	52
19	17	53
19	18	52
19	18	53
19	18	54
19	19	52
19	19	53
19	19	54
19	19	55
19	19	56
19	20	52
19	20	53
19	20	54
19	20	55
19	20	56
19	21	52
19	21	53
19	21	54
19	21	55
19	21	56
19	21	57
19	22	51
19	22	52
19	22	53
19	22	54
19	22	55
19	22	56
19	22	57
19	22	58
19	23	51
19	23	52
19	23	53
19	23	54
19	23	55
19	23	56
19	23	57
19	23	58
19	23	59
19	24	51
19	24	52
19	24	53
19	24	54
19	24	55
19	24	56
19	24	57
19	24	58
19	24	59
19	24	60
19	25	51
19	25	52
19	25	53
19	25	54
19	25	55
19	25	56
19	25	57
19	25	58
19	25	59
19	26	50
19	26	51
19	26	52
19	26	53
19	26	54
19	26	55
19	26	56
19	26	57
19	26	58
19	26	59
19	26	60
19	27	50
19	27	51
19	27	52
19	27	53
19	27	54
19	27	55
19	27	56
19	27	57
19	27	58
19	27	59
19	27	60
19	27	61
19	27	62
19	27	63
19	28	48
19	28	49
19	28	50
19	28	51
19	28	52
19	28	53
19	28	54
19	28	55
19	28	56
19	28	57
19	28	58
19	28	59
19	28	60
19	28	61
19	28	62
19	28	63
19	28	64
19	29	47
19	29	48
19	29	49
19	29	50
19	29	51
19	29	52
19	29	53
19	29	54
19	29	55
19	29	56
19	29	57
19	29	58
19	29	59
19	29	60
19	29	61
19	29	62
19	29	63
19	29	64
19	29	65
19	30	46
19	30	47
19	30	48
19	30	49
19	30	50
19	30	51
19	30	52
19	30	53
19	30	54
19	30	55
19	30	56
19	30	57
19	30	58
19	30	59
19	30	60
19	30	61
19	30	62
19	30	63
19	30	64
19	30	65
19	31	46
19	31	47
19	31	48
19	31	49
19	31	50
19	31	51
19	31	52
19	31	53
19	31	54
19	31	55
19	31	56
19	31	57
19	31	58
19	31	59
19	31	60
19	31	61
19	31	62
19	31	63
19	31	64
19	32	45
19	32	46
19	32	47
19	32	48
19	32	49
19	32	50
19	32	51
19	32	52
19	32	53
19	32	54
19	32	55
19	32	56
19	32	57
19	32	58
19	32	59
19	32	60
19	32	61
19	32	62
19	32	63
19	33	45
19	33	46
19	33	47
19	33	48
19	33	49
19	33	50
19	33	51
19	33	52
19	33	53
19	33	54
19	33	55
19	33	56
19	33	57
19	33	58
19	33	59
19	33	60
19	33	61
19	33	62
19	33	63
19	34	44
19	34	45
19	34	46
19	34	47
19	34	48
19	34	49
19	34	50
19	34	51
19	34	52
19	34	53
19	34	54
19	34	55
19	34	56
19	34	57
19	34	58
19	34	59
19	34	60
19	34	61
19	34	62
19	34	63
19	35	44
19	35	45
19	35	46
19	35	47
19	35	48
19	35	49
19	35	50
19	35	51
19	35	52
19	35	53
19	35	54
19	35	55
19	35	56
19	35	57
19	35	58
19	35	59
19	35	60
19	35	61
19	35	62
19	35	63
19	36	44
19	36	45
19	36	46
19	36	47
19	36	48
19	36	49
19	36	50
19	36	51
19	36	52
19	36	53
19	36	54
19	36	55
19	36	56
19	36	57
19	36	58
19	36	59
19	36	60
19	36	61
19	36	62
19	36	63
19	36	64
19	37	44
19	37	45
19	37	46
19	37	47
19	37	48
19	37	49
19	37	50
19	37	51
19	37	52
19	37	53
19	37	54
19	37	55
19	37	56
19	37	57
19	37	58
19	37	59
19	37	60
19	37	61
19	37	62
19	37	63
19	37	64
19	38	44
19	38	45
19	38	46
19	38	47
19	38	48
19	38	49
19	38	50
19	38	51
19	38	52
19	38	53
19	38	54
19	38	55
19	38	56
19	38	57
19	38	58
19	38	59
19	38	60
19	38	61
19	38	62
19	38	63
19	38	64
19	39	44
19	39	45
19	39	46
19	39	47
19	39	48
19	39	49
19	39	50
19	39	51
19	39	52
19	39	53
19	39	54
19	39	55
19	39	56
19	39	57
19	39	58
19	39	59
19	39	60
19	39	61
19	39	62
19	39	63
19	39	64
19	40	44
19	40	45
19	40	46
19	40	47
19	40	48
19	40	49
19	40	50
19	40	51
19	40	52
19	40	53
19	40	54
19	40	55
19	40	56
19	40	57
19	40	58
19	40	59
19	40	60
19	40	61
19	40	62
19	40	63
19	40	64
19	41	44
19	41	45
19	41	46
19	41	47
19	41	48
19	41	49
19	41	50
19	41	51
19	41	52
19	41	53
19	41	54
19	41	55
19	41	56
19	41	57
19	41	58
19	41	59
19	41	60
19	41	61
19	41	62
19	41	63
19	41	64
19	42	45
19	42	46
19	42	47
19	42	48
19	42	49
19	42	50
19	42	51
19	42	52
19	42	53
19	42	54
19	42	55
19	42	56
19	42	57
19	42	58
19	42	59
19	42	60
19	42	61
19	42	62
19	43	46
19	43	47
19	43	48
19	43	49
19	43	50
19	43	51
19	43	52
19	43	53
19	43	54
19	43	55
19	43	56
19	43	57
19	43	58
19	43	59
19	44	47
19	44	48
19	44	49
19	44	50
19	44	51
19	44	52
19	44	53
19	44	54
19	44	55
19	44	56
19	44	57
19	45	48
19	45	49
19	45	50
19	45	51
19	45	52
19	45	53
19	45	54
19	45	55
19	45	56
19	45	57
19	46	50
19	46	51
19	46	52
19	46	53
19	46	54
19	46	55
19	46	56
19	46	57
19	47	51
19	47	52
19	47	53
19	47	54
19	47	55
19	47	56
19	48	53
19	48	54
19	48	55
19	48	56
20	15	51
20	16	51
20	16	52
20	17	51
20	17	52
20	17	53
20	18	50
20	18	51
20	18	52
20	18	53
20	18	54
20	19	51
20	19	52
20	19	53
20	19	54
20	19	55
20	20	51
20	20	52
20	20	53
20	20	54
20	20	55
20	20	56
20	21	51
20	21	52
20	21	53
20	21	54
20	21	55
20	21	56
20	21	57
20	22	50
20	22	51
20	22	52
20	22	53
20	22	54
20	22	55
20	22	56
20	22	57
20	22	58
20	23	50
20	23	51
20	23	52
20	23	53
20	23	54
20	23	55
20	23	56
20	23	57
20	23	58
20	23	59
20	24	50
20	24	51
20	24	52
20	24	53
20	24	54
20	24	55
20	24	56
20	24	57
20	24	58
20	24	59
20	24	60
20	25	49
20	25	50
20	25	51
20	25	52
20	25	53
20	25	54
20	25	55
20	25	56
20	25	57
20	25	58
20	25	59
20	25	60
20	25	61
20	26	49
20	26	50
20	26	51
20	26	52
20	26	53
20	26	54
20	26	55
20	26	56
20	26	57
20	26	58
20	26	59
20	26	60
20	26	61
20	26	62
20	27	47
20	27	48
20	27	49
20	27	50
20	27	51
20	27	52
20	27	53
20	27	54
20	27	55
20	27	56
20	27	57
20	27	58
20	27	59
20	27	60
20	27	61
20	27	62
20	27	63
20	28	46
20	28	47
20	28	48
20	28	49
20	28	50
20	28	51
20	28	52
20	28	53
20	28	54
20	28	55
20	28	56
20	28	57
20	28	58
20	28	59
20	28	60
20	28	61
20	28	62
20	28	63
20	28	64
20	29	46
20	29	47
20	29	48
20	29	49
20	29	50
20	29	51
20	29	52
20	29	53
20	29	54
20	29	55
20	29	56
20	29	57
20	29	58
20	29	59
20	29	60
20	29	61
20	29	62
20	29	63
20	29	64
20	30	46
20	30	47
20	30	48
20	30	49
20	30	50
20	30	51
20	30	52
20	30	53
20	30	54
20	30	55
20	30	56
20	30	57
20	30	58
20	30	59
20	30	60
20	30	61
20	30	62
20	30	63
20	30	64
20	31	45
20	31	46
20	31	47
20	31	48
20	31	49
20	31	50
20	31	51
20	31	52
20	31	53
20	31	54
20	31	55
20	31	56
20	31	57
20	31	58
20	31	59
20	31	60
20	31	61
20	31	62
20	31	63
20	31	64
20	32	45
20	32	46
20	32	47
20	32	48
20	32	49
20	32	50
20	32	51
20	32	52
20	32	53
20	32	54
20	32	55
20	32	56
20	32	57
20	32	58
20	32	59
20	32	60
20	32	61
20	32	62
20	32	63
20	32	64
20	33	45
20	33	46
20	33	47
20	33	48
20	33	49
20	33	50
20	33	51
20	33	52
20	33	53
20	33	54
20	33	55
20	33	56
20	33	57
20	33	58
20	33	59
20	33	60
20	33	61
20	33	62
20	33	63
20	34	44
20	34	45
20	34	46
20	34	47
20	34	48
20	34	49
20	34	50
20	34	51
20	34	52
20	34	53
20	34	54
20	34	55
20	34	56
20	34	57
20	34	58
20	34	59
20	34	60
20	34	61
20	34	62
20	34	63
20	35	44
20	35	45
20	35	46
20	35	47
20	35	48
20	35	49
20	35	50
20	35	51
20	35	52
20	35	53
20	35	54
20	35	55
20	35	56
20	35	57
20	35	58
20	35	59
20	35	60
20	35	61
20	35	62
20	35	63
20	36	43
20	36	44
20	36	45
20	36	46
20	36	47
20	36	48
20	36	49
20	36	50
20	36	51
20	36	52
20	36	53
20	36	54
20	36	55
20	36	56
20	36	57
20	36	58
20	36	59
20	36	60
20	36	61
20	36	62
20	36	63
20	37	43
20	37	44
20	37	45
20	37	46
20	37	47
20	37	48
20	37	49
20	37	50
20	37	51
20	37	52
20	37	53
20	37	54
20	37	55
20	37	56
20	37	57
20	37	58
20	37	59
20	37	60
20	37	61
20	37	62
20	38	44
20	38	45
20	38	46
20	38	47
20	38	48
20	38	49
20	38	50
20	38	51
20	38	52
20	38	53
20	38	54
20	38	55
20	38	56
20	38	57
20	38	58
20	38	59
20	38	60
20	38	61
20	38	62
20	39	44
20	39	45
20	39	46
20	39	47
20	39	48
20	39	49
20	39	50
20	39	51
20	39	52
20	39	53
20	39	54
20	39	55
20	39	56
20	39	57
20	39	58
20	39	59
20	39	60
20	39	61
20	39	62
20	40	44
20	40	45
20	40	46
20	40	47
20	40	48
20	40	49
20	40	50
20	40	51
20	40	52
20	40	53
20	40	54
20	40	55
20	40	56
20	40	57
20	40	58
20	40	59
20	40	60
20	40	61
20	40	62
20	41	44
20	41	45
20	41	46
20	41	47
20	41	48
20	41	49
20	41	50
20	41	51
20	41	52
20	41	53
20	41	54
20	41	55
20	41	56
20	41	57
20	41	58
20	41	59
20	41	60
20	41	61
20	42	45
20	42	46
20	42	47
20	42	48
20	42	49
20	42	50
20	42	51
20	42	52
20	42	53
20	42	54
20	42	55
20	42	56
20	42	57
20	42	58
20	42	59
20	43	45
20	43	46
20	43	47
20	43	48
20	43	49
20	43	50
20	43	51
20	43	52
20	43	53
20	43	54
20	43	55
20	43	56
20	43	57
20	43	58
20	44	46
20	44	47
20	44	48
20	44	49
20	44	50
20	44	51
20	44	52
20	44	53
20	44	54
20	44	55
20	44	56
20	44	57
20	44	58
20	45	51
20	45	52
20	45	53
20	45	54
20	45	55
20	45	56
20	45	57
20	46	52
20	46	53
20	46	54
20	46	55
20	46	56
20	46	57
20	47	52
20	47	53
20	47	54
20	47	55
20	47	56
20	47	57
20	48	53
20	48	54
20	48	55
20	48	56
21	15	51
21	16	51
21	16	52
21	17	51
21	17	52
21	17	53
21	18	50
21	18	51
21	18	52
21	18	53
21	18	54
21	19	50
21	19	51
21	19	52
21	19	53
21	19	54
21	19	55
21	20	50
21	20	51
21	20	52
21	20	53
21	20	54
21	20	55
21	20	56
21	21	50
21	21	51
21	21	52
21	21	53
21	21	54
21	21	55
21	21	56
21	21	57
21	22	50
21	22	51
21	22	52
21	22	53
21	22	54
21	22	55
21	22	56
21	22	57
21	22	58
21	23	50
21	23	51
21	23	52
21	23	53
21	23	54
21	23	55
21	23	56
21	23	57
21	23	58
21	23	59
21	24	49
21	24	50
21	24	51
21	24	52
21	24	53
21	24	54
21	24	55
21	24	56
21	24	57
21	24	58
21	24	59
21	24	60
21	25	49
21	25	50
21	25	51
21	25	52
21	25	53
21	25	54
21	25	55
21	25	56
21	25	57
21	25	58
21	25	59
21	25	60
21	25	61
21	26	47
21	26	48
21	26	49
21	26	50
21	26	51
21	26	52
21	26	53
21	26	54
21	26	55
21	26	56
21	26	57
21	26	58
21	26	59
21	26	60
21	26	61
21	26	62
21	27	47
21	27	48
21	27	49
21	27	50
21	27	51
21	27	52
21	27	53
21	27	54
21	27	55
21	27	56
21	27	57
21	27	58
21	27	59
21	27	60
21	27	61
21	27	62
21	27	63
21	28	46
21	28	47
21	28	48
21	28	49
21	28	50
21	28	51
21	28	52
21	28	53
21	28	54
21	28	55
21	28	56
21	28	57
21	28	58
21	28	59
21	28	60
21	28	61
21	28	62
21	28	63
21	29	45
21	29	46
21	29	47
21	29	48
21	29	49
21	29	50
21	29	51
21	29	52
21	29	53
21	29	54
21	29	55
21	29	56
21	29	57
21	29	58
21	29	59
21	29	60
21	29	61
21	29	62
21	29	63
21	30	45
21	30	46
21	30	47
21	30	48
21	30	49
21	30	50
21	30	51
21	30	52
21	30	53
21	30	54
21	30	55
21	30	56
21	30	57
21	30	58
21	30	59
21	30	60
21	30	61
21	30	62
21	30	63
21	31	45
21	31	46
21	31	47
21	31	48
21	31	49
21	31	50
21	31	51
21	31	52
21	31	53
21	31	54
21	31	55
21	31	56
21	31	57
21	31	58
21	31	59
21	31	60
21	31	61
21	31	62
21	31	63
21	32	45
21	32	46
21	32	47
21	32	48
21	32	49
21	32	50
21	32	51
21	32	52
21	32	53
21	32	54
21	32	55
21	32	56
21	32	57
21	32	58
21	32	59
21	32	60
21	32	61
21	32	62
21	33	44
21	33	45
21	33	46
21	33	47
21	33	48
21	33	49
21	33	50
21	33	51
21	33	52
21	33	53
21	33	54
21	33	55
21	33	56
21	33	57
21	33	58
21	33	59
21	33	60
21	33	61
21	33	62
21	34	44
21	34	45
21	34	46
21	34	47
21	34	48
21	34	49
21	34	50
21	34	51
21	34	52
21	34	53
21	34	54
21	34	55
21	34	56
21	34	57
21	34	58
21	35	43
21	35	44
21	35	45
21	35	46
21	35	47
21	35	48
21	35	49
21	35	50
21	35	51
21	35	52
21	35	53
21	35	54
21	35	55
21	35	56
21	35	57
21	35	58
21	35	59
21	35	60
21	36	43
21	36	44
21	36	45
21	36	46
21	36	47
21	36	48
21	36	49
21	36	50
21	36	51
21	36	52
21	36	53
21	36	54
21	36	55
21	36	56
21	36	57
21	36	58
21	36	59
21	36	60
21	36	61
21	37	43
21	37	44
21	37	45
21	37	46
21	37	47
21	37	48
21	37	49
21	37	50
21	37	51
21	37	52
21	37	53
21	37	54
21	37	55
21	37	56
21	37	57
21	37	58
21	37	59
21	37	60
21	38	43
21	38	44
21	38	45
21	38	46
21	38	47
21	38	48
21	38	49
21	38	50
21	38	51
21	38	52
21	38	53
21	38	54
21	38	55
21	38	56
21	38	57
21	38	58
21	38	59
21	39	43
21	39	44
21	39	45
21	39	46
21	39	47
21	39	48
21	39	49
21	39	50
21	39	51
21	39	52
21	39	53
21	39	54
21	39	55
21	39	56
21	39	57
21	39	58
21	40	44
21	40	45
21	40	46
21	40	47
21	40	48
21	40	49
21	40	50
21	40	51
21	40	52
21	40	53
21	40	54
21	40	55
21	40	56
21	41	44
21	41	45
21	41	46
21	41	47
21	41	48
21	41	49
21	41	50
21	41	51
21	41	52
21	41	53
21	41	54
21	41	55
21	42	45
21	42	46
21	42	47
21	42	48
21	42	49
21	42	50
21	42	51
21	42	52
21	42	53
21	42	54
21	42	55
21	43	45
21	43	46
21	43	47
21	43	48
21	43	49
21	43	50
21	43	51
21	43	52
21	43	53
21	43	54
21	43	55
21	43	56
21	44	51
21	44	52
21	44	53
21	44	54
21	44	55
21	44	56
21	44	57
21	45	51
21	45	52
21	45	53
21	45	54
21	45	55
21	45	56
21	45	57
21	45	58
21	46	52
21	46	53
21	46	54
21	46	55
21	46	56
21	46	57
21	46	58
21	47	52
21	47	53
21	47	54
21	47	55
21	47	56
21	47	57
21	47	58
21	48	53
21	48	54
21	48	55
22	15	51
22	16	51
22	16	52
22	17	51
22	17	52
22	17	53
22	18	50
22	18	51
22	18	52
22	18	53
22	18	54
22	19	50
22	19	51
22	19	52
22	19	53
22	19	54
22	19	55
22	20	50
22	20	51
22	20	52
22	20	53
22	20	54
22	20	55
22	20	56
22	21	50
22	21	51
22	21	52
22	21	53
22	21	54
22	21	55
22	21	56
22	21	57
22	22	50
22	22	51
22	22	52
22	22	53
22	22	54
22	22	55
22	22	56
22	22	57
22	22	58
22	23	50
22	23	51
22	23	52
22	23	53
22	23	54
22	23	55
22	23	56
22	23	57
22	23	58
22	23	59
22	24	50
22	24	51
22	24	52
22	24	53
22	24	54
22	24	55
22	24	56
22	24	57
22	24	58
22	24	59
22	24	60
22	25	49
22	25	50
22	25	51
22	25	52
22	25	53
22	25	54
22	25	55
22	25	56
22	25	57
22	25	58
22	25	59
22	25	60
22	25	61
22	26	47
22	26	48
22	26	49
22	26	50
22	26	51
22	26	52
22	26	53
22	26	54
22	26	55
22	26	56
22	26	57
22	26	58
22	26	59
22	26	60
22	26	61
22	26	62
22	27	47
22	27	48
22	27	49
22	27	50
22	27	51
22	27	52
22	27	53
22	27	54
22	27	55
22	27	56
22	27	57
22	27	58
22	27	59
22	27	60
22	27	61
22	27	62
22	28	46
22	28	47
22	28	48
22	28	49
22	28	50
22	28	51
22	28	52
22	28	53
22	28	54
22	28	55
22	28	56
22	28	57
22	28	58
22	28	59
22	28	60
22	28	61
22	28	62
22	29	45
22	29	46
22	29	47
22	29	48
22	29	49
22	29	50
22	29	51
22	29	52
22	29	53
22	29	54
22	29	55
22	29	56
22	29	57
22	29	58
22	29	59
22	29	60
22	29	61
22	29	62
22	30	45
22	30	46
22	30	47
22	30	48
22	30	49
22	30	50
22	30	51
22	30	52
22	30	53
22	30	54
22	30	55
22	30	56
22	30	57
22	30	58
22	30	59
22	30	60
22	30	61
22	30	62
22	31	45
22	31	46
22	31	47
22	31	48
22	31	49
22	31	50
22	31	51
22	31	52
22	31	53
22	31	54
22	31	55
22	31	56
22	31	57
22	31	58
22	31	59
22	31	60
22	31	61
22	32	45
22	32	46
22	32	47
22	32	48
22	32	49
22	32	50
22	32	51
22	32	52
22	32	53
22	32	54
22	32	55
22	32	56
22	32	57
22	32	58
22	32	59
22	32	60
22	32	61
22	33	44
22	33	45
22	33	46
22	33	47
22	33	48
22	33	49
22	33	50
22	33	51
22	33	52
22	33	53
22	33	54
22	33	55
22	34	43
22	34	44
22	34	45
22	34	46
22	34	47
22	34	48
22	34	49
22	34	50
22	34	51
22	34	52
22	34	53
22	34	54
22	34	55
22	34	56
22	35	42
22	35	43
22	35	44
22	35	45
22	35	46
22	35	47
22	35	48
22	35	49
22	35	50
22	35	51
22	35	52
22	35	53
22	35	54
22	35	55
22	35	56
22	35	57
22	35	58
22	36	42
22	36	43
22	36	44
22	36	45
22	36	46
22	36	47
22	36	48
22	36	49
22	36	50
22	36	51
22	36	52
22	36	53
22	36	54
22	36	55
22	36	56
22	36	57
22	36	58
22	36	59
22	36	60
22	37	42
22	37	43
22	37	44
22	37	45
22	37	46
22	37	47
22	37	48
22	37	49
22	37	50
22	37	51
22	37	52
22	37	53
22	37	54
22	37	55
22	37	56
22	37	57
22	37	58
22	38	42
22	38	43
22	38	44
22	38	45
22	38	46
22	38	47
22	38	48
22	38	49
22	38	50
22	38	51
22	38	52
22	38	53
22	38	54
22	38	55
22	39	43
22	39	44
22	39	45
22	39	46
22	39	47
22	39	48
22	39	49
22	39	50
22	39	51
22	39	52
22	39	53
22	40	43
22	40	44
22	40	45
22	40	46
22	40	47
22	40	48
22	40	49
22	40	50
22	40	51
22	40	52
22	41	44
22	41	45
22	41	46
22	41	47
22	41	48
22	41	49
22	41	50
22	41	51
22	41	52
22	42	44
22	42	45
22	42	46
22	42	47
22	42	48
22	42	49
22	42	50
22	42	51
22	42	52
22	43	51
22	43	52
22	43	53
22	44	51
22	44	52
22	44	53
22	44	54
22	45	52
22	45	53
22	45	54
22	45	55
22	45	56
22	45	57
22	46	52
22	46	53
22	46	54
22	46	55
22	46	56
22	46	57
22	47	53
22	47	54
22	47	55
22	47	56
22	47	57
22	48	53
23	14	52
23	15	51
23	15	52
23	16	51
23	16	52
23	17	51
23	17	52
23	17	53
23	18	51
23	18	52
23	18	53
23	18	54
23	19	51
23	19	52
23	19	53
23	19	54
23	19	55
23	19	56
23	20	50
23	20	51
23	20	52
23	20	53
23	20	54
23	20	55
23	20	56
23	20	57
23	21	50
23	21	51
23	21	52
23	21	53
23	21	54
23	21	55
23	21	56
23	21	57
23	22	50
23	22	51
23	22	52
23	22	53
23	22	54
23	22	55
23	22	56
23	22	57
23	22	58
23	23	50
23	23	51
23	23	52
23	23	53
23	23	54
23	23	55
23	23	56
23	23	57
23	23	58
23	23	59
23	24	50
23	24	51
23	24	52
23	24	53
23	24	54
23	24	55
23	24	56
23	24	57
23	24	58
23	24	59
23	24	60
23	25	50
23	25	51
23	25	52
23	25	53
23	25	54
23	25	55
23	25	56
23	25	57
23	25	58
23	25	59
23	25	60
23	25	61
23	26	49
23	26	50
23	26	51
23	26	52
23	26	53
23	26	54
23	26	55
23	26	56
23	26	57
23	26	58
23	26	59
23	26	60
23	26	61
23	27	48
23	27	49
23	27	50
23	27	51
23	27	52
23	27	53
23	27	54
23	27	55
23	27	56
23	27	57
23	27	58
23	27	59
23	27	60
23	27	61
23	28	46
23	28	47
23	28	48
23	28	49
23	28	50
23	28	51
23	28	52
23	28	53
23	28	54
23	28	55
23	28	56
23	28	57
23	28	58
23	28	59
23	28	60
23	28	61
23	29	46
23	29	47
23	29	48
23	29	49
23	29	50
23	29	51
23	29	52
23	29	53
23	29	54
23	29	55
23	29	56
23	29	57
23	29	58
23	29	59
23	29	60
23	29	61
23	30	46
23	30	47
23	30	48
23	30	49
23	30	50
23	30	51
23	30	52
23	30	53
23	30	54
23	30	55
23	30	56
23	30	57
23	30	58
23	30	59
23	30	60
23	31	45
23	31	46
23	31	47
23	31	48
23	31	49
23	31	50
23	31	51
23	31	52
23	31	53
23	31	54
23	31	55
23	31	56
23	31	57
23	31	58
23	31	59
23	31	60
23	32	44
23	32	45
23	32	46
23	32	47
23	32	48
23	32	49
23	32	50
23	32	51
23	32	52
23	32	53
23	33	42
23	33	43
23	33	44
23	33	45
23	33	46
23	33	47
23	33	48
23	33	49
23	33	50
23	33	51
23	33	52
23	33	53
23	33	54
23	34	42
23	34	43
23	34	44
23	34	45
23	34	46
23	34	47
23	34	48
23	34	49
23	34	50
23	34	51
23	34	52
23	34	53
23	34	54
23	34	55
23	35	42
23	35	43
23	35	44
23	35	45
23	35	46
23	35	47
23	35	48
23	35	49
23	35	50
23	35	51
23	35	52
23	35	53
23	35	54
23	35	55
23	35	56
23	35	57
23	36	42
23	36	43
23	36	44
23	36	45
23	36	46
23	36	47
23	36	48
23	36	49
23	36	50
23	36	51
23	36	52
23	36	53
23	36	54
23	36	55
23	36	56
23	36	57
23	36	58
23	37	42
23	37	43
23	37	44
23	37	45
23	37	46
23	37	47
23	37	48
23	37	49
23	37	50
23	37	51
23	37	52
23	38	42
23	38	43
23	38	44
23	38	45
23	38	46
23	38	47
23	38	48
23	38	49
23	38	50
23	38	51
23	39	43
23	39	44
23	39	45
23	39	46
23	39	47
23	39	48
23	39	49
23	39	50
23	39	51
23	40	43
23	40	44
23	40	45
23	40	46
23	40	47
23	40	48
23	40	49
23	40	50
23	40	51
23	41	44
23	41	45
23	41	46
23	41	47
23	41	48
23	41	49
23	41	50
23	41	51
23	43	52
23	44	52
23	45	52
23	45	53
23	46	53
23	46	54
23	46	55
23	47	53
24	11	66
24	12	65
24	12	66
24	12	67
24	13	65
24	13	66
24	15	53
24	16	52
24	16	53
24	17	52
24	17	53
24	18	51
24	18	52
24	18	53
24	18	54
24	18	55
24	19	51
24	19	52
24	19	53
24	19	54
24	19	55
24	19	56
24	19	57
24	19	58
24	20	51
24	20	52
24	20	53
24	20	54
24	20	55
24	20	56
24	20	57
24	20	58
24	21	51
24	21	52
24	21	53
24	21	54
24	21	55
24	21	56
24	21	57
24	21	58
24	22	51
24	22	52
24	22	53
24	22	54
24	22	55
24	22	56
24	22	57
24	22	58
24	23	51
24	23	52
24	23	53
24	23	54
24	23	55
24	23	56
24	23	57
24	23	58
24	23	59
24	24	51
24	24	52
24	24	53
24	24	54
24	24	55
24	24	56
24	24	57
24	24	58
24	24	59
24	24	60
24	25	50
24	25	51
24	25	52
24	25	53
24	25	54
24	25	55
24	25	56
24	25	57
24	25	58
24	25	59
24	25	60
24	26	50
24	26	51
24	26	52
24	26	53
24	26	54
24	26	55
24	26	56
24	26	57
24	26	58
24	26	59
24	26	60
24	27	49
24	27	50
24	27	51
24	27	52
24	27	53
24	27	54
24	27	55
24	27	56
24	27	57
24	27	58
24	27	59
24	27	60
24	28	48
24	28	49
24	28	50
24	28	51
