#i	j	k
0	13	22
0	13	23
0	13	24
0	13	25
0	14	22
0	14	23
0	14	24
0	14	25
0	14	26
0	14	27
0	14	28
0	14	29
0	15	22
0	15	23
0	15	24
0	15	25
0	15	26
0	15	27
0	15	28
0	15	29
0	15	30
0	15	31
0	15	32
0	16	23
0	16	24
0	16	25
0	16	26
0	16	27
0	16	28
0	16	29
0	16	30
0	16	31
0	16	32
0	16	33
0	16	43
0	16	44
0	16	45
0	17	23
0	17	24
0	17	25
0	17	26
0	17	27
0	17	28
0	17	29
0	17	30
0	17	31
0	17	32
0	17	33
0	17	34
0	17	35
0	17	41
0	17	42
0	17	43
0	17	44
0	17	45
0	17	46
0	18	23
0	18	24
0	18	25
0	18	26
0	18	27
0	18	28
0	18	29
0	18	30
0	18	31
0	18	32
0	18	33
0	18	34
0	18	35
0	18	36
0	18	37
0	18	38
0	18	39
0	18	40
0	18	41
0	18	42
0	18	43
0	18	44
0	18	45
0	18	46
0	19	25
0	19	26
0	19	27
0	19	28
0	19	29
0	19	30
0	19	31
0	19	32
0	19	33
0	19	34
0	19	35
0	19	36
0	19	37
0	19	38
0	19	39
0	19	40
0	19	41
0	19	42
0	19	43
0	19	44
0	19	45
0	19	46
0	20	25
0	20	26
0	20	27
0	20	28
0	20	29
0	20	30
0	20	31
0	20	32
0	20	33
0	20	34
0	20	35
0	20	36
0	20	37
0	20	38
0	20	39
0	20	40
0	20	41
0	20	42
0	20	43
0	20	44
0	20	45
0	20	46
0	20	47
0	21	25
0	21	26
0	21	27
0	21	28
0	21	29
0	21	30
0	21	31
0	21	32
0	21	33
0	21	34
0	21	35
0	21	36
0	21	37
0	21	38
0	21	39
0	21	40
0	21	41
0	21	42
0	21	43
0	21	44
0	21	45
0	21	46
0	21	47
0	22	26
0	22	27
0	22	28
0	22	29
0	22	30
0	22	31
0	22	32
0	22	33
0	22	34
0	22	35
0	22	36
0	22	37
0	22	38
0	22	39
0	22	40
0	22	41
0	22	42
0	22	43
0	22	44
0	22	45
0	22	46
0	22	47
0	23	27
0	23	28
0	23	29
0	23	30
0	23	31
0	23	32
0	23	33
0	23	34
0	23	35
0	23	36
0	23	37
0	23	38
0	23	39
0	23	40
0	23	41
0	23	42
0	23	43
0	23	44
0	23	45
0	23	46
0	24	27
0	24	28
0	24	29
0	24	30
0	24	31
0	24	32
0	24	33
0	24	34
0	24	35
0	24	36
