#i	j	k
34	10	28
35	10	27
35	10	28
35	10	29
35	11	25
35	11	26
35	11	27
35	11	28
35	11	29
35	11	30
35	11	31
35	11	32
35	12	24
35	12	25
35	12	26
35	12	27
35	12	28
35	12	29
35	12	30
35	12	31
35	12	32
35	12	33
35	13	23
35	13	24
35	13	25
35	13	26
35	14	23
35	14	24
35	14	25
35	15	24
35	16	24
36	9	27
36	9	28
36	9	29
36	10	25
36	10	26
36	10	27
36	10	28
36	10	29
36	10	30
36	10	31
36	10	32
36	10	33
36	11	23
36	11	24
36	11	25
36	11	26
36	11	27
36	11	28
36	11	29
36	11	30
36	11	31
36	11	32
36	11	33
36	11	34
36	12	23
36	12	24
36	12	25
36	12	26
36	12	27
36	12	28
36	12	29
36	12	30
36	12	31
36	12	32
36	12	33
36	12	34
36	12	35
36	13	23
36	13	24
36	13	25
36	13	26
36	13	27
36	13	28
36	13	29
36	13	30
36	13	31
36	13	32
36	13	33
36	13	34
36	13	35
36	14	23
36	14	24
36	14	25
36	14	26
36	14	27
36	14	28
36	14	29
36	14	30
36	14	31
36	14	32
36	14	33
36	14	34
36	15	23
36	15	24
36	15	25
36	15	26
36	16	23
36	16	24
37	8	28
37	9	26
37	9	27
37	9	28
37	9	29
37	9	30
37	9	31
37	9	32
37	9	33
37	10	23
37	10	24
37	10	25
37	10	26
37	10	27
37	10	28
37	10	29
37	10	30
37	10	31
37	10	32
37	10	33
37	10	34
37	10	35
37	11	22
37	11	23
37	11	24
37	11	25
37	11	26
37	11	27
37	11	28
37	11	29
37	11	30
37	11	31
37	11	32
37	11	33
37	11	34
37	11	35
37	12	21
37	12	22
37	12	23
37	12	24
37	12	25
37	12	26
37	12	27
37	12	28
37	12	29
37	12	30
37	12	31
37	12	32
37	12	33
37	12	34
37	12	35
37	12	36
37	13	22
37	13	23
37	13	24
37	13	25
37	13	26
37	13	27
37	13	28
37	13	29
37	13	30
37	13	31
37	13	32
37	13	33
37	13	34
37	13	35
37	13	36
37	14	22
37	14	23
37	14	24
37	14	25
37	14	26
37	14	27
37	14	28
37	14	29
37	14	30
37	14	31
37	14	32
37	14	33
37	14	34
37	14	35
37	15	23
37	15	24
37	15	25
37	15	26
37	15	27
37	15	28
37	15	29
37	15	30
37	15	31
37	15	32
37	15	33
37	15	34
37	15	35
37	16	23
37	16	24
37	16	25
37	16	26
37	16	32
37	16	33
38	0	32
38	1	32
38	2	31
