#i	j	k
0	16	32
56	20	29
56	20	30
56	20	31
56	20	32
56	20	33
56	20	34
56	20	35
56	21	28
56	21	29
56	21	30
56	21	31
56	21	32
56	21	33
56	21	34
56	21	35
56	21	36
56	22	28
56	22	29
56	22	30
56	22	31
56	22	32
56	22	33
56	22	34
56	22	35
56	22	36
56	23	26
56	23	27
56	23	28
56	23	29
56	23	30
56	23	31
56	23	32
56	23	33
56	23	34
56	23	35
56	23	36
56	23	37
56	24	25
56	24	26
56	24	27
56	24	28
56	24	29
56	24	30
56	24	31
56	24	32
56	24	33
56	24	34
56	24	35
56	24	36
56	24	37
56	25	24
56	25	25
56	25	26
56	25	27
56	25	28
56	25	29
56	25	30
56	25	31
56	25	32
56	25	33
56	25	34
56	25	35
56	25	36
56	25	37
56	26	23
56	26	24
56	26	25
56	26	26
56	26	27
56	26	28
56	26	29
56	26	30
56	26	31
56	26	32
56	26	33
56	26	34
56	26	35
56	26	36
56	26	37
56	26	38
56	27	23
56	27	24
56	27	25
56	27	26
56	27	27
56	27	28
56	27	29
56	27	30
56	27	31
56	27	32
56	27	33
56	27	34
56	27	35
56	27	36
56	27	37
56	27	38
56	28	23
56	28	24
56	28	25
56	28	26
56	28	27
56	28	28
56	28	29
56	28	30
56	28	31
56	28	32
56	28	33
56	28	34
56	28	35
56	28	36
56	28	37
56	28	38
56	28	39
56	29	23
56	29	24
56	29	25
56	29	26
56	29	27
56	29	28
56	29	29
56	29	30
56	29	31
56	29	32
56	29	33
56	29	34
56	29	35
56	29	36
56	29	37
56	29	38
56	29	39
56	30	23
56	30	24
56	30	25
56	30	26
56	30	27
56	30	28
56	30	29
56	30	30
56	30	31
56	30	32
56	30	33
56	30	34
56	30	35
56	30	36
56	30	37
56	30	38
56	30	39
56	31	23
56	31	24
56	31	25
56	31	26
56	31	27
56	31	28
56	31	29
56	31	30
56	31	31
56	31	32
56	31	33
56	31	34
56	31	35
56	31	36
56	31	37
56	32	23
56	32	24
56	32	25
56	32	26
56	32	27
56	32	28
56	32	29
56	32	30
56	32	31
56	32	32
56	32	33
56	32	34
56	32	35
56	32	36
56	32	37
56	33	24
56	33	25
56	33	26
56	33	27
56	33	28
56	33	29
56	33	30
56	33	31
56	33	32
56	33	33
56	34	24
56	34	25
56	35	24
56	35	25
56	36	24
56	36	25
56	37	24
56	37	25
57	17	31
57	17	32
57	17	33
57	17	34
57	18	29
57	18	30
57	18	31
57	18	32
57	18	33
57	18	34
57	18	35
57	19	28
57	19	29
57	19	30
57	19	31
57	19	32
57	19	33
57	19	34
57	19	35
57	19	36
57	20	28
57	20	29
57	20	30
57	20	31
57	20	32
57	20	33
57	20	34
57	20	35
57	20	36
57	21	26
57	21	27
57	21	28
57	21	29
57	21	30
57	21	31
57	21	32
57	21	33
57	21	34
57	21	35
57	21	36
57	21	37
57	22	24
57	22	25
57	22	26
57	22	27
57	22	28
57	22	29
57	22	30
57	22	31
57	22	32
57	22	33
57	22	34
57	22	35
57	22	36
57	22	37
57	23	24
57	23	25
57	23	26
57	23	27
57	23	28
57	23	29
57	23	30
57	23	31
57	23	32
57	23	33
57	23	34
57	23	35
57	23	36
57	23	37
57	24	23
57	24	24
57	24	25
57	24	26
57	24	27
57	24	28
57	24	29
57	24	30
57	24	31
57	24	32
57	24	33
57	24	34
57	24	35
57	24	36
57	24	37
57	25	23
57	25	24
57	25	25
57	25	26
57	25	27
57	25	28
57	25	29
57	25	30
57	25	31
57	25	32
57	25	33
57	25	34
57	25	35
57	25	36
57	25	37
57	25	38
57	26	23
57	26	24
57	26	25
57	26	26
57	26	27
57	26	28
57	26	29
57	26	30
57	26	31
57	26	32
57	26	33
57	26	34
57	26	35
57	26	36
57	26	37
57	26	38
57	27	22
57	27	23
57	27	24
57	27	25
57	27	26
57	27	27
57	27	28
57	27	29
57	27	30
57	27	31
57	27	32
57	27	33
57	27	34
57	27	35
57	27	36
57	27	37
57	27	38
57	27	39
57	28	22
57	28	23
57	28	24
57	28	25
57	28	26
57	28	27
57	28	28
57	28	29
57	28	30
57	28	31
57	28	32
57	28	33
57	28	34
57	28	35
57	28	36
57	28	37
57	28	38
57	29	22
57	29	23
57	29	24
57	29	25
57	29	26
57	29	27
57	29	28
57	29	29
57	29	30
57	29	31
57	29	32
57	29	33
57	29	34
57	29	35
57	29	36
57	29	37
57	29	38
57	30	22
57	30	23
57	30	24
57	30	25
57	30	26
57	30	27
57	30	28
57	30	29
57	30	30
57	30	31
57	30	32
57	30	33
57	30	34
57	30	35
57	30	36
57	30	37
57	31	22
57	31	23
57	31	24
57	31	25
57	31	26
57	31	27
57	31	28
57	31	29
57	31	30
57	31	31
57	31	32
57	31	33
57	31	34
57	31	35
57	31	36
57	32	22
57	32	23
57	32	24
57	32	25
57	32	26
57	32	27
57	32	28
57	32	29
57	32	30
57	32	31
57	32	32
57	32	33
57	32	34
57	32	35
57	32	36
57	33	22
57	33	23
57	33	24
57	33	25
57	33	26
57	33	27
57	33	28
57	33	29
57	33	30
57	33	31
57	33	32
57	33	33
57	34	22
57	34	23
57	34	24
57	34	25
57	34	26
57	34	27
57	34	28
57	34	29
57	35	22
57	35	23
57	35	24
57	35	25
57	35	26
57	36	23
57	36	24
57	36	25
57	36	26
58	17	30
58	17	31
58	17	32
58	17	33
58	17	34
58	18	29
58	18	30
58	18	31
58	18	32
58	18	33
58	18	34
58	18	35
58	18	36
58	19	27
58	19	28
58	19	29
58	19	30
58	19	31
58	19	32
58	19	33
58	19	34
58	19	35
58	19	36
58	19	37
58	20	25
58	20	26
58	20	27
58	20	28
58	20	29
58	20	30
58	20	31
58	20	32
58	20	33
58	20	34
58	20	35
58	20	36
58	20	37
58	21	23
58	21	24
58	21	25
58	21	26
58	21	27
58	21	28
58	21	29
58	21	30
58	21	31
58	21	32
58	21	33
58	21	34
58	21	35
58	21	36
58	21	37
58	21	38
58	22	23
58	22	24
58	22	25
58	22	26
58	22	27
58	22	28
58	22	29
58	22	30
58	22	31
58	22	32
58	22	33
58	22	34
58	22	35
58	22	36
58	22	37
58	22	38
58	23	22
58	23	23
58	23	24
58	23	25
58	23	26
58	23	27
58	23	28
58	23	29
58	23	30
58	23	31
58	23	32
58	23	33
58	23	34
58	23	35
58	23	36
58	23	37
58	23	38
58	24	22
58	24	23
58	24	24
58	24	25
58	24	26
58	24	27
58	24	28
58	24	29
58	24	30
58	24	31
58	24	32
58	24	33
58	24	34
58	24	35
58	24	36
58	24	37
58	24	38
58	25	22
58	25	23
58	25	24
58	25	25
58	25	26
58	25	27
58	25	28
58	25	29
58	25	30
58	25	31
58	25	32
58	25	33
58	25	34
58	25	35
58	25	36
58	25	37
58	25	38
58	26	22
58	26	23
58	26	24
58	26	25
58	26	26
58	26	27
58	26	28
58	26	29
58	26	30
58	26	31
58	26	32
58	26	33
58	26	34
58	26	35
58	26	36
58	26	37
58	26	38
58	27	22
58	27	23
58	27	24
58	27	25
58	27	26
58	27	27
58	27	28
58	27	29
58	27	30
58	27	31
58	27	32
58	27	33
58	27	34
58	27	35
58	27	36
58	27	37
58	27	38
58	27	39
58	28	22
58	28	23
58	28	24
58	28	25
58	28	26
58	28	27
58	28	28
58	28	29
58	28	30
58	28	31
58	28	32
58	28	33
58	28	34
58	28	35
58	28	36
58	28	37
58	28	38
58	28	39
58	29	22
58	29	23
58	29	24
58	29	25
58	29	26
58	29	27
58	29	28
58	29	29
58	29	30
58	29	31
58	29	32
58	29	33
58	29	34
58	29	35
58	29	36
58	29	37
58	30	22
58	30	23
58	30	24
58	30	25
58	30	26
58	30	27
58	30	28
58	30	29
58	30	30
58	30	31
58	30	32
58	30	33
58	30	34
58	30	35
58	30	36
58	30	37
58	31	22
58	31	23
58	31	24
58	31	25
58	31	26
58	31	27
58	31	28
58	31	29
58	31	30
58	31	31
58	31	32
58	31	33
58	31	34
58	31	35
58	31	36
58	31	37
58	32	23
58	32	24
58	32	25
58	32	26
58	32	27
58	32	28
58	32	29
58	32	30
58	32	31
58	32	32
58	32	33
58	32	34
58	32	35
58	32	36
58	33	23
58	33	24
58	33	25
58	33	26
58	33	27
58	33	28
58	33	29
58	33	30
58	33	31
58	33	32
58	33	33
58	33	34
58	33	38
58	34	23
58	34	24
58	34	25
58	34	26
58	34	27
58	34	28
58	34	29
58	34	39
58	35	23
58	35	24
58	35	25
58	35	26
58	35	27
58	35	28
59	16	30
59	16	31
59	16	32
59	17	29
59	17	30
59	17	31
59	17	32
59	17	33
59	17	34
59	17	35
59	18	28
59	18	29
59	18	30
59	18	31
59	18	32
59	18	33
59	18	34
59	18	35
59	18	36
59	18	37
59	19	26
59	19	27
59	19	28
59	19	29
59	19	30
59	19	31
59	19	32
59	19	33
59	19	34
59	19	35
59	19	36
59	19	37
59	19	38
59	20	24
59	20	25
59	20	26
59	20	27
59	20	28
59	20	29
59	20	30
59	20	31
59	20	32
59	20	33
59	20	34
59	20	35
59	20	36
59	20	37
59	20	38
59	21	23
59	21	24
59	21	25
59	21	26
59	21	27
59	21	28
59	21	29
59	21	30
59	21	31
59	21	32
59	21	33
59	21	34
59	21	35
59	21	36
59	21	37
59	21	38
59	22	23
59	22	24
59	22	25
59	22	26
59	22	27
59	22	28
59	22	29
59	22	30
59	22	31
59	22	32
59	22	33
59	22	34
59	22	35
59	22	36
59	22	37
59	22	38
59	23	23
59	23	24
59	23	25
59	23	26
59	23	27
59	23	28
59	23	29
59	23	30
59	23	31
59	23	32
59	23	33
59	23	34
59	23	35
59	23	36
59	23	37
59	23	38
59	24	23
59	24	24
59	24	25
59	24	26
59	24	27
59	24	28
59	24	29
59	24	30
59	24	31
59	24	32
59	24	33
59	24	34
59	24	35
59	24	36
59	24	37
59	24	38
59	25	23
59	25	24
59	25	25
59	25	26
59	25	27
59	25	28
59	25	29
59	25	30
59	25	31
59	25	32
59	25	33
59	25	34
59	25	35
59	25	36
59	25	37
59	25	38
59	26	21
59	26	22
59	26	23
59	26	24
59	26	25
59	26	26
59	26	27
59	26	28
59	26	29
59	26	30
59	26	31
59	26	32
59	26	33
59	26	34
59	26	35
59	26	36
59	26	37
59	26	38
59	26	39
59	27	21
59	27	22
59	27	23
59	27	24
59	27	25
59	27	26
59	27	27
59	27	28
59	27	29
59	27	30
59	27	31
59	27	32
59	27	33
59	27	34
59	27	35
59	27	36
59	27	37
59	27	38
59	27	39
59	28	21
59	28	22
59	28	23
59	28	24
59	28	25
59	28	26
59	28	27
59	28	28
59	28	29
59	28	30
59	28	31
59	28	32
59	28	33
59	28	34
59	28	35
59	28	36
59	28	37
59	28	38
59	28	39
59	29	21
59	29	22
59	29	23
59	29	24
59	29	25
59	29	26
59	29	27
59	29	28
59	29	29
59	29	30
59	29	31
59	29	32
59	29	33
59	29	34
59	29	35
59	29	36
59	29	37
59	29	38
59	30	21
59	30	22
59	30	23
59	30	24
59	30	25
59	30	26
59	30	27
59	30	28
59	30	29
59	30	30
59	30	31
59	30	32
59	30	33
59	30	34
59	30	35
59	30	36
59	30	37
59	30	38
59	31	22
59	31	24
59	31	25
59	31	26
59	31	27
59	31	28
59	31	29
59	31	30
59	31	31
59	31	32
59	31	33
59	31	34
59	31	35
59	31	36
59	31	37
59	32	24
59	32	25
59	32	26
59	32	27
59	32	28
59	32	29
59	32	30
59	32	31
59	32	32
59	32	33
59	32	34
59	32	35
59	32	36
59	32	37
59	33	24
59	33	25
59	33	26
59	33	27
59	33	28
59	33	29
59	33	30
59	33	31
59	33	32
59	33	33
59	33	34
59	33	38
59	33	39
59	34	24
59	34	25
59	34	26
59	34	27
59	34	28
59	34	29
60	16	32
60	17	28
60	17	29
60	17	30
60	17	31
60	17	32
60	17	33
60	17	34
60	17	35
60	17	36
60	18	27
60	18	28
60	18	29
60	18	30
60	18	31
60	18	32
60	18	33
60	18	34
60	18	35
60	18	36
60	18	37
60	18	38
60	19	25
60	19	26
60	19	27
60	19	28
60	19	29
60	19	30
60	19	31
60	19	32
60	19	33
60	19	34
60	19	35
60	19	36
60	19	37
60	19	38
60	19	39
60	20	24
60	20	25
60	20	26
60	20	27
60	20	28
60	20	29
60	20	30
60	20	31
60	20	32
60	20	33
60	20	34
60	20	35
60	20	36
60	20	37
60	20	38
60	21	24
60	21	25
60	21	26
60	21	27
60	21	28
60	21	29
60	21	30
60	21	31
60	21	32
60	21	33
60	21	34
60	21	35
60	21	36
60	21	37
60	21	38
60	22	24
60	22	25
60	22	26
60	22	27
60	22	28
60	22	29
60	22	30
60	22	31
60	22	32
60	22	33
60	22	34
60	22	35
60	22	36
60	22	37
60	22	38
60	23	24
60	23	25
60	23	26
60	23	27
60	23	28
60	23	29
60	23	30
60	23	31
60	23	32
60	23	33
60	23	34
60	23	35
60	23	36
60	23	37
60	23	38
60	24	24
60	24	25
60	24	26
60	24	27
60	24	28
60	24	29
60	24	30
60	24	31
60	24	32
60	24	33
60	24	34
60	24	35
60	24	36
60	24	37
60	24	38
60	25	24
60	25	25
60	25	26
60	25	27
60	25	28
60	25	29
60	25	30
60	25	31
60	25	32
60	25	33
60	25	34
60	25	35
60	25	36
60	25	37
60	25	38
60	26	21
60	26	22
60	26	23
60	26	24
60	26	25
60	26	26
60	26	27
60	26	28
60	26	29
60	26	30
60	26	31
60	26	32
60	26	33
60	26	34
60	26	35
60	26	36
60	26	37
60	26	38
60	26	39
60	27	21
60	27	22
60	27	23
60	27	24
60	27	25
60	27	26
60	27	27
60	27	28
60	27	29
60	27	30
60	27	31
60	27	32
60	27	33
60	27	34
60	27	35
60	27	36
60	27	37
60	27	38
60	27	40
60	28	21
60	28	22
60	28	23
60	28	24
60	28	25
60	28	26
60	28	27
60	28	28
60	28	29
60	28	30
60	28	31
60	28	32
60	28	33
60	28	34
60	28	35
60	28	36
60	28	37
60	28	38
60	29	21
60	29	22
60	29	23
60	29	24
60	29	25
60	29	26
60	29	27
60	29	28
60	29	29
60	29	30
60	29	31
60	29	32
60	29	33
60	29	34
60	29	35
60	29	36
60	29	37
60	29	38
60	30	21
60	30	22
60	30	23
60	30	24
60	30	25
60	30	26
60	30	27
60	30	28
60	30	29
60	30	30
60	30	31
60	30	32
60	30	33
60	30	34
60	30	35
60	30	36
60	30	37
60	30	38
60	31	22
60	31	23
60	31	24
60	31	25
60	31	26
60	31	27
60	31	28
60	31	29
60	31	30
60	31	31
60	31	32
60	31	33
60	31	34
60	31	35
60	31	36
60	31	37
60	31	38
60	32	25
60	32	26
60	32	27
60	32	28
60	32	29
60	32	30
60	32	31
60	32	32
60	32	33
60	32	34
60	32	35
60	32	36
60	32	37
60	32	38
60	33	25
60	33	26
60	33	27
60	33	28
60	33	29
60	33	30
60	33	31
60	33	32
60	33	33
60	33	40
60	34	29
60	34	40
61	16	32
61	16	33
61	17	31
61	17	32
61	17	33
61	17	34
61	17	35
61	17	36
61	17	37
61	18	26
61	18	27
61	18	28
61	18	29
61	18	30
61	18	31
61	18	32
61	18	33
61	18	34
61	18	35
61	18	36
61	18	37
61	18	38
61	19	24
61	19	25
61	19	26
61	19	27
61	19	28
61	19	29
61	19	30
61	19	31
61	19	32
61	19	33
61	19	34
61	19	35
61	19	36
61	19	37
61	19	38
61	19	39
61	20	24
61	20	25
61	20	26
61	20	27
61	20	28
61	20	29
61	20	30
61	20	31
61	20	32
61	20	33
61	20	34
61	20	35
61	20	36
61	20	37
61	20	38
61	20	39
61	21	25
61	21	26
61	21	27
61	21	28
61	21	29
61	21	30
61	21	31
61	21	32
61	21	33
61	21	34
61	21	35
61	21	36
61	21	37
61	21	38
61	21	39
61	22	25
61	22	26
61	22	27
61	22	28
61	22	29
61	22	30
61	22	31
61	22	32
61	22	33
61	22	34
61	22	35
61	22	36
61	22	37
61	22	38
61	23	25
61	23	26
61	23	27
61	23	28
61	23	29
61	23	30
61	23	31
61	23	32
61	23	33
61	23	34
61	23	35
61	23	36
61	23	37
61	23	38
61	24	25
61	24	26
61	24	27
61	24	28
61	24	29
61	24	30
61	24	31
61	24	32
61	24	33
61	24	34
61	24	35
61	24	36
61	24	37
61	24	38
61	25	26
61	25	27
61	25	28
61	25	29
61	25	30
61	25	31
61	25	32
61	25	33
61	25	34
61	25	35
61	25	36
61	25	37
61	25	38
61	25	39
61	26	22
61	26	23
61	26	24
61	26	25
61	26	26
61	26	27
61	26	28
61	26	29
61	26	30
61	26	31
61	26	32
61	26	33
61	26	34
61	26	35
61	26	36
61	26	37
61	26	38
61	26	39
61	27	22
61	27	23
61	27	24
61	27	25
61	27	26
61	27	27
61	27	28
61	27	29
61	27	30
61	27	31
61	27	32
61	27	33
61	27	34
61	27	35
61	27	36
61	27	37
61	27	38
61	27	39
61	28	22
61	28	23
61	28	24
61	28	25
61	28	26
61	28	27
61	28	28
61	28	29
61	28	30
61	28	31
61	28	32
61	28	33
61	28	34
61	28	35
61	28	36
61	28	37
61	28	39
61	29	22
61	29	23
61	29	24
61	29	25
61	29	26
61	29	27
61	29	28
61	29	29
61	29	30
61	29	31
61	29	32
61	29	33
61	29	34
61	29	35
61	29	36
61	29	37
61	29	39
61	30	22
61	30	23
61	30	24
61	30	25
61	30	26
61	30	27
61	30	28
61	30	29
61	30	30
61	30	31
61	30	32
61	30	33
61	30	34
61	30	35
61	30	36
61	30	37
61	30	39
61	31	22
61	31	23
61	31	24
61	31	25
61	31	26
61	31	27
61	31	28
61	31	29
61	31	30
61	31	31
61	31	32
61	31	33
61	31	34
61	31	35
61	31	36
61	31	37
61	31	39
61	32	25
61	32	26
61	32	27
61	32	28
61	32	29
61	32	30
61	32	31
61	32	32
61	32	33
61	32	34
61	32	39
61	33	28
61	33	29
61	33	30
61	33	31
61	33	39
61	34	29
62	16	32
62	16	33
62	16	34
62	16	35
62	16	36
62	17	32
62	17	33
62	17	34
62	17	35
62	17	36
62	17	37
62	17	38
62	18	31
62	18	32
62	18	33
62	18	34
62	18	35
62	18	36
62	18	37
62	18	38
62	19	25
62	19	26
62	19	27
62	19	28
62	19	29
62	19	30
62	19	31
62	19	32
62	19	33
62	19	34
62	19	35
62	19	36
62	19	37
62	19	38
62	19	39
62	20	25
62	20	26
62	20	27
62	20	28
62	20	29
62	20	30
62	20	31
62	20	32
62	20	33
62	20	34
62	20	35
62	20	36
62	20	37
62	20	38
62	20	39
62	21	26
62	21	27
62	21	28
62	21	29
62	21	30
62	21	31
62	21	32
62	21	33
62	21	34
62	21	35
62	21	36
62	21	37
62	21	38
62	21	39
62	22	26
62	22	27
62	22	28
62	22	29
62	22	30
62	22	31
62	22	32
62	22	33
62	22	34
62	22	35
62	22	36
62	22	37
62	22	38
62	22	39
62	23	26
62	23	27
62	23	28
62	23	29
62	23	30
62	23	31
62	23	32
62	23	33
62	23	34
62	23	35
62	23	36
62	23	37
62	23	38
62	23	39
62	24	27
62	24	28
62	24	29
62	24	30
62	24	31
62	24	32
62	24	33
62	24	34
62	24	35
62	24	36
62	24	37
62	24	38
62	24	39
62	25	26
62	25	27
62	25	28
62	25	29
62	25	30
62	25	31
62	25	32
62	25	33
62	25	34
62	25	35
62	25	36
62	25	37
62	25	38
62	25	39
62	26	22
62	26	23
62	26	24
62	26	25
62	26	26
62	26	27
62	26	28
62	26	29
62	26	30
62	26	31
62	26	32
62	26	33
62	26	34
62	26	35
62	26	36
62	26	37
62	26	38
62	26	39
62	26	40
62	27	23
62	27	24
62	27	25
62	27	26
62	27	27
62	27	28
62	27	29
62	27	30
62	27	31
62	27	32
62	27	33
62	27	34
62	27	35
62	27	36
62	27	37
62	27	38
62	27	39
62	28	23
62	28	24
62	28	25
62	28	26
62	28	27
62	28	28
62	28	29
62	28	30
62	28	31
62	28	32
62	28	33
62	28	34
62	28	35
62	28	36
62	28	37
62	28	38
62	28	40
62	29	23
62	29	24
62	29	25
62	29	26
62	29	27
62	29	28
62	29	29
62	29	30
62	29	31
62	29	32
62	29	33
62	29	34
62	29	35
62	29	36
62	29	38
62	29	40
62	30	23
62	30	24
62	30	25
62	30	26
62	30	27
62	30	28
62	30	29
62	30	30
62	30	31
62	30	32
62	30	33
62	30	34
62	30	35
62	30	36
62	30	38
62	30	40
62	31	23
62	31	24
62	31	25
62	31	26
62	31	27
62	31	28
62	31	29
62	31	30
62	31	31
62	31	32
62	31	33
62	31	34
62	31	35
62	31	38
62	31	40
62	32	27
62	32	28
62	32	29
62	32	30
62	32	31
62	32	32
62	32	38
62	32	40
62	33	28
62	33	29
62	33	30
62	33	31
63	16	33
63	16	34
63	16	35
63	16	36
63	17	33
63	17	34
63	17	35
63	17	36
63	17	37
63	17	38
63	18	33
63	18	34
63	18	35
63	18	36
63	18	37
63	18	38
63	19	32
63	19	33
63	19	34
63	19	35
63	19	36
63	19	37
63	19	38
63	20	26
63	20	27
63	20	28
63	20	29
63	20	30
63	20	31
63	20	32
63	20	33
63	20	34
63	20	35
63	20	36
63	20	37
63	20	38
63	21	26
63	21	27
63	21	28
63	21	29
63	21	30
63	21	31
63	21	32
63	21	33
63	21	34
63	21	35
63	21	36
63	21	37
63	21	38
63	22	26
63	22	27
63	22	28
63	22	29
63	22	30
63	22	31
63	22	32
63	22	33
63	22	34
63	22	35
63	22	36
63	22	37
63	22	38
63	22	39
63	23	26
63	23	27
63	23	28
63	23	29
63	23	30
63	23	31
63	23	32
63	23	33
63	23	34
63	23	35
63	23	36
63	23	37
63	23	38
63	23	39
63	24	27
63	24	28
63	24	29
63	24	30
63	24	31
63	24	32
63	24	33
63	24	34
63	24	35
63	24	36
63	24	37
63	24	38
63	24	39
63	25	26
63	25	27
63	25	28
63	25	29
63	25	30
63	25	31
63	25	32
63	25	33
63	25	34
63	25	35
63	25	36
63	25	37
63	25	38
63	25	39
63	25	40
63	26	22
63	26	23
63	26	24
63	26	28
63	26	29
63	26	30
63	26	31
63	26	32
63	26	33
63	26	34
63	26	35
63	26	36
63	26	37
63	26	38
63	26	39
63	26	40
63	27	23
63	27	24
63	27	25
63	27	26
63	27	27
63	27	28
63	27	29
63	27	30
63	27	31
63	27	32
63	27	33
63	27	34
63	27	35
63	27	36
63	27	37
63	27	38
63	27	39
63	28	24
63	28	25
63	28	26
63	28	27
63	28	28
63	28	29
63	28	30
63	28	31
63	28	32
63	28	33
63	28	34
63	28	35
63	28	36
63	28	37
63	28	38
63	29	24
63	29	25
63	29	26
63	29	27
63	29	28
63	29	29
63	29	30
63	29	31
63	29	32
63	29	33
63	29	34
63	29	35
63	29	36
63	29	37
63	30	24
63	30	25
63	30	26
63	30	27
63	30	28
63	30	29
63	30	30
63	30	31
63	30	32
63	30	33
63	30	34
63	30	37
63	31	24
63	31	25
63	31	26
63	31	27
63	31	28
63	31	29
63	31	30
63	31	31
63	31	32
63	31	37
63	32	26
63	32	27
63	32	28
63	32	29
63	32	30
63	32	31
63	33	29
