#i	j	k
2	35	4
2	35	5
2	36	4
2	36	5
2	36	6
2	36	7
2	36	8
2	37	4
2	37	5
2	37	6
2	37	7
2	37	8
2	38	4
2	38	5
2	38	6
2	38	7
2	38	8
3	35	4
3	35	5
3	35	6
3	36	3
3	36	4
3	36	5
3	36	6
3	36	7
3	36	8
3	37	3
3	37	4
3	37	5
3	37	6
3	37	7
3	37	8
3	38	3
3	38	4
3	38	5
3	38	6
3	38	7
4	35	2
4	35	3
4	35	4
4	35	5
4	35	6
4	36	2
4	36	3
4	36	4
4	36	5
4	36	6
4	36	7
4	37	2
4	37	3
4	37	4
4	37	5
4	37	6
4	37	7
4	37	8
4	38	5
4	38	6
4	38	7
5	35	3
5	35	4
5	35	5
5	35	6
5	36	4
5	36	5
5	36	6
5	36	7
5	37	5
5	37	6
5	37	7
5	37	8
5	38	6
5	38	7
6	35	4
6	35	5
6	35	6
6	36	5
6	36	6
6	36	7
6	37	6
6	37	7
6	37	8
7	37	8
