#i	j	k
12	82	48
12	83	48
12	84	48
12	85	48
12	88	51
12	88	52
13	80	59
13	81	48
13	81	49
13	81	59
13	82	48
13	82	49
13	82	59
13	83	47
13	83	48
13	83	49
13	83	59
13	84	47
13	84	48
13	84	49
13	84	59
13	85	46
13	85	47
13	85	48
13	85	49
13	86	47
13	86	48
13	86	49
13	87	48
13	87	49
13	87	50
13	87	51
13	87	52
13	87	53
13	87	54
13	88	50
13	88	51
13	88	52
13	88	53
14	78	58
14	78	59
14	79	52
14	79	53
14	79	54
14	79	55
14	79	56
14	79	57
14	79	58
14	79	59
14	80	49
14	80	50
14	80	58
14	80	59
14	80	60
14	81	48
14	81	49
14	81	50
14	81	58
14	81	59
14	81	60
14	82	47
14	82	48
14	82	49
14	82	50
14	82	58
14	82	59
14	82	60
14	83	46
14	83	47
14	83	48
14	83	49
14	83	50
14	83	58
14	83	59
14	83	60
14	84	46
14	84	47
14	84	48
14	84	49
14	84	50
14	84	58
14	84	59
14	85	45
14	85	46
14	85	47
14	85	48
14	85	49
14	85	50
14	85	57
14	86	45
14	86	46
14	86	47
14	86	48
14	86	49
14	86	50
14	86	51
14	86	52
14	86	53
14	86	54
14	86	55
14	86	56
14	87	47
14	87	48
14	87	49
14	87	50
14	87	51
14	87	52
14	87	53
14	87	54
14	87	55
14	88	49
14	88	50
14	88	51
14	88	52
14	88	53
14	88	54
14	89	51
14	89	52
14	89	53
15	77	60
15	78	54
15	78	55
15	78	56
15	78	57
15	78	58
15	78	59
15	78	60
15	79	51
15	79	52
15	79	53
15	79	54
15	79	55
15	79	56
15	79	57
15	79	58
15	79	59
15	79	60
15	79	61
15	80	48
15	80	49
15	80	50
15	80	51
15	80	52
15	80	53
15	80	54
15	80	55
15	80	56
15	80	57
15	80	58
15	80	59
15	80	60
15	80	61
15	81	47
15	81	48
15	81	49
15	81	50
15	81	51
15	81	56
15	81	57
15	81	58
15	81	59
15	81	60
15	81	61
15	82	46
15	82	47
15	82	48
15	82	49
15	82	50
15	82	51
15	82	57
15	82	58
15	82	59
15	82	60
15	83	46
15	83	47
15	83	48
15	83	49
15	83	50
15	83	51
15	83	57
15	83	58
15	83	59
15	83	60
15	84	45
15	84	46
15	84	47
15	84	48
15	84	49
15	84	50
15	84	51
15	84	56
15	84	57
15	84	58
15	84	59
15	85	45
15	85	46
15	85	47
15	85	48
15	85	49
15	85	50
15	85	51
15	85	52
15	85	53
15	85	54
15	85	55
15	85	56
15	85	57
15	85	58
15	86	45
15	86	46
15	86	47
15	86	48
15	86	49
15	86	50
15	86	51
15	86	52
15	86	53
15	86	54
15	86	55
15	86	56
15	87	46
15	87	47
15	87	48
15	87	49
15	87	50
15	87	51
15	87	52
15	87	53
15	87	54
15	87	55
15	88	48
15	88	49
15	88	50
15	88	51
15	88	52
15	88	53
15	88	54
15	89	50
15	89	51
15	89	52
15	89	53
16	77	59
16	77	60
16	77	61
16	77	62
16	78	53
16	78	54
16	78	55
16	78	56
16	78	57
16	78	58
16	78	59
16	78	60
16	78	61
16	78	62
16	79	50
16	79	51
16	79	52
16	79	53
16	79	54
16	79	55
16	79	56
16	79	57
16	79	58
16	79	59
16	79	60
16	79	61
16	79	62
16	80	48
16	80	49
16	80	50
16	80	51
16	80	52
16	80	53
16	80	54
16	80	55
16	80	56
16	80	57
16	80	58
16	80	59
16	80	60
16	80	61
16	80	62
16	81	47
16	81	48
16	81	49
16	81	50
16	81	51
16	81	52
16	81	53
16	81	54
16	81	55
16	81	56
16	81	57
16	81	58
16	81	59
16	81	60
16	81	61
16	82	46
16	82	47
16	82	48
16	82	49
16	82	50
16	82	51
16	82	52
16	82	53
16	82	54
16	82	55
16	82	56
16	82	57
16	82	58
16	82	59
16	82	60
16	82	61
16	83	46
16	83	47
16	83	48
16	83	49
16	83	50
16	83	51
16	83	52
16	83	53
16	83	54
16	83	55
16	83	56
16	83	57
16	83	58
16	83	59
16	83	60
16	84	46
16	84	47
16	84	48
16	84	49
16	84	50
16	84	51
16	84	52
16	84	53
16	84	54
16	84	55
16	84	56
16	84	57
16	84	58
16	84	59
16	85	45
16	85	46
16	85	47
16	85	48
16	85	49
16	85	50
16	85	51
16	85	52
16	85	53
16	85	54
16	85	55
16	85	56
16	85	57
16	85	58
16	86	46
16	86	47
16	86	48
16	86	49
16	86	50
16	86	51
16	86	52
16	86	53
16	86	54
16	86	55
16	86	56
16	86	57
16	87	46
16	87	47
16	87	48
16	87	49
16	87	50
16	87	51
16	87	52
16	87	53
16	87	54
16	87	55
16	87	56
16	88	48
16	88	49
16	88	50
16	88	51
16	88	52
16	88	53
16	88	54
16	88	55
16	89	49
16	89	50
16	89	51
16	89	52
16	89	53
16	89	54
16	90	51
16	90	52
17	76	58
17	76	59
17	76	60
17	76	61
17	76	62
17	76	63
17	77	55
17	77	56
17	77	58
17	77	59
17	77	60
17	77	61
17	77	62
17	77	63
17	77	64
17	78	52
17	78	53
17	78	54
17	78	55
17	78	56
17	78	57
17	78	58
17	78	59
17	78	60
17	78	61
17	78	62
17	78	63
17	78	64
17	79	49
17	79	50
17	79	51
17	79	52
17	79	53
17	79	54
17	79	55
17	79	56
17	79	57
17	79	58
17	79	59
17	79	60
17	79	61
17	79	62
17	79	63
17	80	49
17	80	50
17	80	51
17	80	52
17	80	53
17	80	54
17	80	55
17	80	56
17	80	57
17	80	58
17	80	59
17	80	60
17	80	61
17	80	62
17	80	63
17	81	47
17	81	49
17	81	50
17	81	51
17	81	52
17	81	53
17	81	54
17	81	55
17	81	56
17	81	57
17	81	58
17	81	59
17	81	60
17	81	61
17	81	62
17	82	46
17	82	47
17	82	48
17	82	49
17	82	50
17	82	51
17	82	52
17	82	53
17	82	54
17	82	55
17	82	56
17	82	57
17	82	58
17	82	59
17	82	60
17	82	61
17	82	62
17	83	46
17	83	47
17	83	48
17	83	49
17	83	50
17	83	51
17	83	52
17	83	53
17	83	54
17	83	55
17	83	56
17	83	57
17	83	58
17	83	59
17	83	60
17	83	61
17	84	46
17	84	47
17	84	48
17	84	49
17	84	50
17	84	51
17	84	52
17	84	53
17	84	54
17	84	55
17	84	56
17	84	57
17	84	58
17	84	59
17	84	60
17	85	46
17	85	47
17	85	48
17	85	49
17	85	50
17	85	51
17	85	52
17	85	53
17	85	54
17	85	55
17	85	56
17	85	57
17	85	58
17	86	46
17	86	47
17	86	48
17	86	49
17	86	50
17	86	51
17	86	52
17	86	53
17	86	54
17	86	55
17	86	56
17	86	57
17	87	47
17	87	48
17	87	49
17	87	50
17	87	51
17	87	52
17	87	53
17	87	54
17	87	55
17	87	56
17	88	48
17	88	49
17	88	50
17	88	51
17	88	52
17	88	53
17	88	54
17	88	55
17	89	49
17	89	50
17	89	51
17	89	52
17	89	53
17	89	54
17	90	50
17	90	51
17	90	52
17	90	53
18	75	60
18	75	61
18	75	62
18	76	57
18	76	58
18	76	59
18	76	60
18	76	61
18	76	62
18	76	63
18	76	64
18	76	65
18	77	55
18	77	56
18	77	57
18	77	58
18	77	59
18	77	60
18	77	61
18	77	62
18	77	63
18	77	64
18	77	65
18	77	66
18	78	50
18	78	51
18	78	52
18	78	53
18	78	54
18	78	55
18	78	56
18	78	57
18	78	58
18	78	59
18	78	60
18	78	61
18	78	62
18	78	63
18	78	64
18	78	65
18	79	50
18	79	51
18	79	52
18	79	53
18	79	54
18	79	55
18	79	56
18	79	57
18	79	58
18	79	59
18	79	60
18	79	61
18	79	62
18	79	63
18	79	64
18	79	65
18	80	50
18	80	51
18	80	52
18	80	53
18	80	54
18	80	55
18	80	56
18	80	57
18	80	58
18	80	59
18	80	60
18	80	61
18	80	62
18	80	63
18	80	64
18	81	46
18	81	47
18	81	50
18	81	51
18	81	52
18	81	53
18	81	54
18	81	55
18	81	56
18	81	57
18	81	58
18	81	59
18	81	60
18	81	61
18	81	62
18	81	63
18	81	64
18	82	46
18	82	47
18	82	48
18	82	50
18	82	51
18	82	52
18	82	53
18	82	54
18	82	55
18	82	56
18	82	57
18	82	58
18	82	59
18	82	60
18	82	61
18	82	62
18	82	63
18	83	46
18	83	47
18	83	48
18	83	49
18	83	50
18	83	51
18	83	52
18	83	53
18	83	54
18	83	55
18	83	56
18	83	57
18	83	58
18	83	59
18	83	60
18	83	61
18	83	62
18	84	46
18	84	47
18	84	48
18	84	49
18	84	50
18	84	51
18	84	52
18	84	53
18	84	54
18	84	55
18	84	56
18	84	57
18	84	58
18	84	59
18	84	60
18	85	46
18	85	47
18	85	48
18	85	49
18	85	50
18	85	51
18	85	52
18	85	53
18	85	54
18	85	55
18	85	56
18	85	57
18	85	58
18	85	59
18	86	47
18	86	48
18	86	49
18	86	50
18	86	51
18	86	52
18	86	53
18	86	54
18	86	55
18	86	56
18	86	57
18	86	58
18	87	47
18	87	48
18	87	49
18	87	50
18	87	51
18	87	52
18	87	53
18	87	54
18	87	55
18	87	56
18	87	57
18	88	48
18	88	49
18	88	50
18	88	51
18	88	52
18	88	53
18	88	54
18	88	55
18	88	56
18	89	49
18	89	50
18	89	51
18	89	52
18	89	53
18	89	54
18	89	55
18	90	50
18	90	51
18	90	52
18	90	53
18	90	54
18	91	52
19	74	63
19	74	64
19	75	58
19	75	59
19	75	60
19	75	61
19	75	62
19	75	63
19	75	64
19	76	57
19	76	58
19	76	59
19	76	60
19	76	61
19	76	62
19	76	63
19	76	64
19	77	55
19	77	56
19	77	57
19	77	58
19	77	59
19	77	60
19	77	61
19	77	62
19	77	63
19	77	64
19	78	51
19	78	52
19	78	53
19	78	54
19	78	55
19	78	56
19	78	57
19	78	58
19	78	59
19	78	60
19	78	61
19	78	62
19	78	63
19	78	64
19	78	65
19	79	51
19	79	52
19	79	53
19	79	54
19	79	55
19	79	56
19	79	57
19	79	58
19	79	59
19	79	60
19	79	61
19	79	62
19	79	63
19	79	64
19	79	65
19	79	66
19	80	51
19	80	52
19	80	53
19	80	54
19	80	55
19	80	56
19	80	57
19	80	58
19	80	59
19	80	60
19	80	61
19	80	62
19	80	63
19	80	64
19	80	65
19	80	66
19	81	51
19	81	52
19	81	53
19	81	54
19	81	55
19	81	56
19	81	57
19	81	58
19	81	59
19	81	60
19	81	61
19	81	62
19	81	63
19	81	64
19	81	65
19	82	51
19	82	52
19	82	53
19	82	54
19	82	55
19	82	56
19	82	57
19	82	58
19	82	59
19	82	60
19	82	61
19	82	62
19	82	63
19	82	64
19	83	46
19	83	47
19	83	48
19	83	50
19	83	51
19	83	52
19	83	53
19	83	54
19	83	55
19	83	56
19	83	57
19	83	58
19	83	59
19	83	60
19	83	61
19	83	62
19	83	63
19	84	47
19	84	48
19	84	49
19	84	50
19	84	51
19	84	52
19	84	53
19	84	54
19	84	55
19	84	56
19	84	57
19	84	58
19	84	59
19	84	60
19	84	61
19	85	47
19	85	48
19	85	49
19	85	50
19	85	51
19	85	52
19	85	53
19	85	54
19	85	55
19	85	56
19	85	57
19	85	58
19	85	59
19	85	60
19	86	47
19	86	48
19	86	49
19	86	50
19	86	51
19	86	52
19	86	53
19	86	54
19	86	55
19	86	56
19	86	57
19	86	58
19	86	59
19	87	48
19	87	49
19	87	50
19	87	51
19	87	52
19	87	53
19	87	54
19	87	55
19	87	56
19	87	57
19	87	58
19	88	48
19	88	49
19	88	50
19	88	51
19	88	52
19	88	53
19	88	54
19	88	55
19	88	56
19	88	57
19	89	49
19	89	50
19	89	51
19	89	52
19	89	53
19	89	54
19	89	55
19	89	56
19	90	50
19	90	51
19	90	52
19	90	53
19	90	54
19	90	55
19	91	51
19	91	52
19	91	53
19	91	54
20	75	58
20	75	59
20	75	60
20	75	61
20	75	62
20	75	63
20	76	57
20	76	58
20	76	59
20	76	60
20	76	61
20	76	62
20	76	63
20	77	55
20	77	56
20	77	57
20	77	58
20	77	59
20	77	60
20	77	61
20	77	62
20	77	63
20	78	55
20	78	56
20	78	57
20	78	58
20	78	59
20	78	60
20	78	61
20	78	62
20	78	63
20	79	52
20	79	53
20	79	54
20	79	55
20	79	56
20	79	57
20	79	58
20	79	59
20	79	60
20	79	61
20	79	62
20	79	63
20	79	64
20	80	52
20	80	53
20	80	54
20	80	55
20	80	56
20	80	57
20	80	58
20	80	59
20	80	60
20	80	61
20	80	62
20	80	63
20	80	64
20	80	65
20	81	52
20	81	53
20	81	54
20	81	55
20	81	56
20	81	57
20	81	58
20	81	59
20	81	60
20	81	61
20	81	62
20	81	63
20	81	64
20	81	65
20	81	66
20	82	51
20	82	52
20	82	53
20	82	54
20	82	55
20	82	56
20	82	57
20	82	58
20	82	59
20	82	60
20	82	61
20	82	62
20	82	63
20	82	64
20	82	65
20	83	50
20	83	51
20	83	52
20	83	53
20	83	54
20	83	55
20	83	56
20	83	57
20	83	58
20	83	59
20	83	60
20	83	61
20	83	62
20	83	63
20	83	64
20	84	47
20	84	49
20	84	50
20	84	51
20	84	52
20	84	53
20	84	54
20	84	55
20	84	56
20	84	57
20	84	58
20	84	59
20	84	60
20	84	61
20	84	62
20	85	47
20	85	48
20	85	49
20	85	50
20	85	51
20	85	52
20	85	53
20	85	54
20	85	55
20	85	56
20	85	57
20	85	58
20	85	59
20	85	60
20	85	61
20	86	47
20	86	48
20	86	49
20	86	50
20	86	51
20	86	52
20	86	53
20	86	54
20	86	55
20	86	56
20	86	57
20	86	58
20	86	59
20	86	60
20	87	48
20	87	49
20	87	50
20	87	51
20	87	52
20	87	53
20	87	54
20	87	55
20	87	56
20	87	57
20	87	58
20	87	59
20	88	48
20	88	49
20	88	50
20	88	51
20	88	52
20	88	53
20	88	54
20	88	55
20	88	56
20	88	57
20	88	58
20	89	49
20	89	50
20	89	51
20	89	52
20	89	53
20	89	54
20	89	55
20	89	56
20	89	57
20	90	50
20	90	51
20	90	52
20	90	53
20	90	54
20	90	55
20	90	56
20	91	51
20	91	52
20	91	53
20	91	54
20	91	55
20	91	56
20	92	52
20	92	53
20	92	54
20	92	55
20	93	54
21	74	59
21	75	58
21	75	59
21	75	60
