#i	j	k
0	79	92
0	79	93
0	79	94
0	79	95
0	79	96
0	80	91
0	80	92
0	80	93
0	80	94
0	80	95
0	80	96
0	80	97
0	81	89
0	81	90
0	81	91
0	81	92
0	81	93
0	81	94
0	81	95
0	81	96
0	82	88
0	82	89
0	82	90
0	82	91
0	82	92
0	82	93
0	82	94
0	82	95
0	82	96
0	83	87
0	83	88
0	83	89
0	83	90
0	83	91
0	83	92
0	83	93
0	83	94
0	83	95
0	83	96
0	83	97
0	83	98
0	83	99
0	84	86
0	84	87
0	84	88
0	84	89
0	84	90
0	84	91
0	84	92
0	84	93
0	84	94
0	84	95
0	84	96
0	84	97
0	84	98
0	84	99
0	84	100
0	84	101
0	84	102
0	84	103
0	84	104
0	84	105
0	84	106
0	84	107
0	84	108
0	84	109
0	85	85
0	85	86
0	85	87
0	85	88
0	85	89
0	85	90
0	85	91
0	85	92
0	85	93
0	85	94
0	85	95
0	85	96
0	85	97
0	85	98
0	85	99
0	85	100
0	85	101
0	85	102
0	85	103
0	85	104
0	85	105
0	85	106
0	85	107
0	85	108
0	85	109
0	85	110
0	85	111
0	85	112
0	85	113
0	85	114
0	86	84
0	86	85
0	86	86
0	86	87
0	86	88
0	86	89
0	86	90
0	86	91
0	86	92
0	86	93
0	86	94
0	86	95
0	86	96
0	86	97
0	86	98
0	86	99
0	86	100
0	86	101
0	86	102
0	86	103
0	86	104
0	86	105
0	86	106
0	86	107
0	86	108
0	86	109
0	86	110
0	86	111
0	86	112
0	86	113
0	86	114
0	86	115
0	86	116
0	87	85
0	87	86
0	87	87
0	87	88
0	87	89
0	87	90
0	87	91
0	87	92
0	87	93
0	87	94
0	87	95
0	87	96
0	87	97
0	87	98
0	87	99
0	87	100
0	87	101
0	87	102
0	87	103
0	87	104
0	87	105
0	87	106
0	87	107
0	87	108
0	87	109
0	87	110
0	87	111
0	87	112
0	87	113
0	87	114
0	87	115
0	87	116
0	87	117
0	87	118
0	87	119
0	88	86
0	88	87
0	88	88
0	88	89
0	88	90
0	88	91
0	88	92
0	88	93
0	88	94
0	88	95
0	88	96
0	88	97
0	88	98
0	88	99
0	88	100
0	88	101
0	88	102
0	88	103
0	88	104
0	88	105
0	88	106
0	88	107
0	88	108
0	88	109
0	88	110
0	88	111
0	88	112
0	88	113
0	88	114
0	88	115
0	88	116
0	88	117
0	88	118
0	88	119
0	88	120
0	88	121
0	88	122
0	88	123
0	88	124
0	88	125
0	88	126
0	88	127
0	89	0
0	89	1
0	89	2
0	89	87
0	89	88
0	89	89
0	89	90
0	89	91
0	89	92
0	89	93
0	89	94
0	89	95
0	89	96
0	89	97
0	89	98
0	89	99
0	89	100
0	89	101
0	89	102
0	89	103
0	89	104
0	89	105
0	89	106
0	89	107
0	89	108
0	89	109
0	89	110
0	89	111
0	89	112
0	89	113
0	89	114
0	89	115
0	89	116
0	89	117
0	89	118
0	89	119
0	89	120
0	89	121
0	89	122
0	89	123
0	89	124
0	89	125
0	89	126
0	89	127
0	90	0
0	90	1
0	90	2
0	90	3
0	90	4
0	90	88
0	90	89
0	90	90
0	90	91
0	90	92
0	90	93
0	90	94
0	90	95
0	90	96
0	90	97
0	90	98
0	90	99
0	90	100
0	90	101
0	90	102
0	90	103
0	90	104
0	90	105
0	90	106
0	90	107
0	90	108
0	90	109
0	90	110
0	90	111
0	90	112
0	90	113
0	90	114
0	90	115
0	90	116
0	90	117
0	90	118
0	90	119
0	90	120
0	90	121
0	90	122
0	90	123
0	90	124
0	90	125
0	90	126
0	90	127
0	91	0
0	91	1
0	91	2
0	91	3
0	91	4
0	91	5
0	91	91
0	91	92
0	91	93
0	91	94
0	91	95
0	91	96
0	91	97
0	91	98
0	91	99
0	91	100
0	91	101
0	91	102
0	91	103
0	91	104
0	91	105
0	91	106
0	91	107
0	91	108
0	91	109
0	91	110
0	91	111
0	91	112
0	91	113
0	91	114
0	91	115
0	91	116
0	91	117
0	91	119
0	91	120
0	91	121
0	91	122
0	91	123
0	91	124
0	91	125
0	91	126
0	91	127
0	92	0
0	92	1
0	92	2
0	92	3
0	92	4
0	92	5
0	92	6
0	92	92
0	92	93
0	92	94
0	92	95
0	92	96
0	92	97
0	92	98
0	92	99
0	92	100
0	92	101
0	92	102
0	92	103
0	92	104
0	92	105
0	92	106
0	92	107
0	92	108
0	92	109
0	92	110
0	92	111
0	92	112
0	92	113
0	92	114
0	92	115
0	92	116
0	92	119
0	92	120
0	92	121
0	92	122
0	92	123
0	92	124
0	92	125
0	92	126
0	92	127
0	93	0
0	93	1
0	93	2
0	93	3
0	93	4
0	93	5
0	93	6
0	93	7
0	93	92
0	93	93
0	93	94
0	93	95
0	93	96
0	93	97
0	93	98
0	93	99
0	93	100
0	93	101
0	93	102
0	93	103
0	93	104
0	93	105
0	93	106
0	93	107
0	93	108
0	93	109
0	93	110
0	93	111
0	93	112
0	93	113
0	93	114
0	93	115
0	93	116
0	93	119
0	93	120
0	93	121
0	93	122
0	93	123
0	93	124
0	93	125
0	93	126
0	93	127
0	94	0
0	94	1
0	94	2
0	94	3
0	94	4
0	94	5
0	94	6
0	94	7
0	94	8
0	94	93
0	94	94
0	94	95
0	94	96
0	94	97
0	94	98
0	94	99
0	94	100
0	94	101
0	94	102
0	94	103
0	94	104
0	94	105
0	94	106
0	94	107
0	94	108
0	94	109
0	94	110
0	94	111
0	94	112
0	94	113
0	94	114
0	94	115
0	94	116
0	94	117
0	94	118
0	94	119
0	94	120
0	94	121
0	94	122
0	94	123
0	94	124
0	94	125
0	94	126
0	94	127
0	95	0
0	95	1
0	95	2
0	95	3
0	95	4
0	95	5
0	95	6
0	95	7
0	95	8
0	95	9
0	95	93
0	95	94
0	95	95
0	95	96
0	95	97
0	95	98
0	95	99
0	95	100
0	95	101
0	95	102
0	95	103
0	95	104
0	95	105
0	95	106
0	95	107
0	95	108
0	95	109
0	95	110
0	95	111
0	95	112
0	95	113
0	95	114
0	95	115
0	95	116
0	95	117
0	95	118
0	95	119
0	95	120
0	95	121
0	95	122
0	95	123
0	95	124
0	95	125
0	95	126
0	95	127
0	96	0
0	96	1
0	96	2
0	96	3
0	96	4
0	96	5
0	96	6
0	96	7
0	96	8
0	96	95
0	96	96
0	96	97
0	96	98
0	96	99
0	96	100
0	96	101
0	96	102
0	96	103
0	96	104
0	96	105
0	96	106
0	96	107
0	96	108
0	96	109
0	96	110
0	96	111
0	96	112
0	96	113
0	96	114
0	96	115
0	96	116
0	96	117
0	96	118
0	96	119
0	96	120
0	96	121
0	96	122
0	96	123
0	96	124
0	96	125
0	96	126
0	96	127
0	97	0
0	97	1
0	97	2
0	97	3
0	97	4
0	97	5
0	97	6
0	97	7
0	97	96
0	97	97
0	97	98
0	97	99
0	97	100
0	97	101
0	97	102
0	97	103
0	97	104
0	97	105
0	97	106
0	97	107
0	97	108
0	97	109
0	97	110
0	97	111
0	97	112
0	97	113
0	97	114
0	97	115
0	97	116
0	97	117
0	97	118
0	97	119
0	97	120
0	97	121
0	97	122
0	97	123
0	97	124
0	97	125
0	97	126
0	97	127
0	98	0
0	98	1
0	98	2
0	98	3
0	98	4
0	98	5
0	98	6
