#i	j	k
0	16	25
0	16	26
0	16	27
0	16	28
0	16	29
0	16	30
0	16	31
0	16	34
0	16	35
0	16	36
0	16	37
0	17	24
0	17	25
0	17	26
0	17	27
0	17	28
0	17	29
0	17	30
0	17	31
0	17	34
0	17	35
0	17	36
0	17	37
0	18	23
0	18	24
0	18	25
0	18	26
0	18	27
0	18	28
0	18	29
0	18	30
0	18	31
0	18	33
0	18	34
0	18	35
0	18	36
0	18	37
0	18	38
0	19	23
0	19	24
0	19	25
0	19	26
0	19	27
0	19	28
0	19	29
0	19	30
0	19	31
0	19	32
0	19	33
0	19	34
0	19	35
0	19	36
0	19	37
0	19	38
0	20	25
0	20	26
0	20	27
0	20	28
0	20	29
0	20	30
0	20	31
0	20	32
0	20	33
0	20	34
0	20	35
0	20	36
0	20	37
0	20	38
0	20	39
0	21	26
0	21	27
0	21	28
0	21	29
0	21	30
0	21	31
0	21	32
0	21	33
0	21	34
0	21	35
0	21	36
0	21	37
0	21	38
0	21	39
0	22	26
0	22	27
0	22	28
0	22	29
0	22	30
0	22	31
0	22	32
0	22	33
0	22	34
0	22	35
0	22	36
0	22	37
0	22	38
0	22	39
0	23	26
0	23	27
0	23	28
0	23	29
0	23	30
0	23	31
0	23	32
0	23	33
0	23	34
0	23	35
0	23	36
0	23	37
0	23	38
0	23	39
0	23	40
0	24	27
0	24	28
0	24	29
0	24	30
0	24	31
0	24	32
0	24	33
0	24	34
0	24	35
0	24	36
0	24	37
0	24	38
0	24	39
0	24	40
0	25	26
0	25	27
0	25	28
0	25	29
0	25	30
0	25	31
0	25	32
0	25	33
0	25	34
0	25	35
0	25	36
0	25	37
0	25	38
0	25	39
0	25	40
0	25	41
0	26	22
0	26	27
0	26	28
0	26	29
0	26	30
0	26	31
0	26	32
0	26	33
0	26	34
0	26	35
0	26	36
0	26	37
0	26	38
0	26	39
0	26	40
0	27	27
0	27	28
0	27	29
0	27	30
0	27	31
0	27	32
0	27	33
0	27	34
0	27	35
0	27	36
0	27	37
0	27	38
0	27	39
0	27	42
0	28	25
0	28	26
0	28	27
0	28	28
0	28	29
0	28	30
0	28	31
0	28	32
0	28	33
0	28	34
0	28	35
0	28	36
0	28	37
0	28	38
0	29	25
0	29	26
0	29	27
0	29	28
0	29	29
0	29	30
0	29	31
0	29	32
0	29	33
0	29	34
0	29	35
0	29	36
0	29	37
0	30	25
0	30	26
0	30	27
0	30	28
0	30	29
0	30	30
0	30	31
0	30	32
0	30	33
0	30	34
0	30	35
0	30	36
0	31	25
0	31	26
0	31	27
0	31	28
0	31	29
0	31	30
0	31	31
0	31	32
0	31	33
0	32	27
0	32	28
0	32	29
0	32	30
1	16	35
1	16	36
1	17	24
1	17	25
1	17	26
1	17	27
1	17	28
1	17	29
1	17	30
1	17	34
1	17	35
1	17	36
1	17	37
1	18	23
1	18	24
1	18	25
1	18	26
1	18	27
1	18	28
1	18	29
1	18	30
1	18	33
1	18	34
1	18	35
